Product Key;Order Date;Due Date;Ship Date;Customer Key;Sales Amount
541;20221114;20221126;20221121;26799;28,99
541;20221114;20221126;20221121;27238;28,99
541;20221114;20221126;20221121;14530;28,99
541;20221113;20221125;20221120;22702;28,99
541;20221113;20221125;20221120;27808;28,99
541;20221113;20221125;20221120;29359;28,99
541;20221113;20221125;20221120;27048;28,99
541;20221113;20221125;20221120;11287;28,99
541;20221112;20221124;20221119;24987;28,99
541;20221112;20221124;20221119;27278;28,99
541;20221112;20221124;20221119;26704;28,99
541;20221111;20221123;20221118;11039;28,99
541;20221111;20221123;20221118;26016;28,99
541;20221111;20221123;20221118;27668;28,99
541;20221119;20221201;20221126;26169;28,99
541;20221119;20221201;20221126;27571;28,99
541;20221118;20221130;20221125;27381;28,99
541;20221118;20221130;20221125;26168;28,99
541;20221118;20221130;20221125;26793;28,99
541;20221118;20221130;20221125;28461;28,99
541;20221118;20221130;20221125;26634;28,99
541;20221119;20221201;20221126;13629;28,99
541;20221119;20221201;20221126;27645;28,99
541;20221120;20221202;20221127;26252;28,99
541;20221115;20221127;20221122;22696;28,99
541;20221115;20221127;20221122;25683;28,99
541;20221116;20221128;20221123;14983;28,99
541;20221116;20221128;20221123;26925;28,99
541;20221116;20221128;20221123;27200;28,99
541;20221117;20221129;20221124;11389;28,99
541;20221117;20221129;20221124;12125;28,99
541;20221117;20221129;20221124;27320;28,99
541;20221117;20221129;20221124;13609;28,99
541;20221117;20221129;20221124;13544;28,99
541;20221107;20221119;20221114;24284;28,99
541;20221107;20221119;20221114;26001;28,99
541;20221107;20221119;20221114;13616;28,99
541;20221108;20221120;20221115;13675;28,99
541;20221108;20221120;20221115;12626;28,99
541;20221108;20221120;20221115;27615;28,99
541;20221108;20221120;20221115;12997;28,99
541;20221106;20221118;20221113;19575;28,99
541;20221106;20221118;20221113;22658;28,99
541;20221105;20221117;20221112;16565;28,99
541;20221105;20221117;20221112;26234;28,99
541;20221106;20221118;20221113;15120;28,99
541;20221106;20221118;20221113;26241;28,99
541;20221104;20221116;20221111;26813;28,99
541;20221104;20221116;20221111;27608;28,99
541;20221104;20221116;20221111;27015;28,99
541;20221104;20221116;20221111;26003;28,99
541;20221105;20221117;20221112;15761;28,99
541;20221103;20221115;20221110;27115;28,99
541;20221103;20221115;20221110;13013;28,99
541;20221102;20221114;20221109;29360;28,99
541;20221102;20221114;20221109;26094;28,99
541;20221103;20221115;20221110;11126;28,99
541;20221103;20221115;20221110;11175;28,99
541;20221103;20221115;20221110;26004;28,99
541;20221101;20221113;20221108;13622;28,99
541;20221102;20221114;20221109;11386;28,99
541;20221101;20221113;20221108;26554;28,99
541;20221101;20221113;20221108;26265;28,99
541;20221101;20221113;20221108;29365;28,99
541;20221101;20221113;20221108;28744;28,99
541;20221031;20221112;20221107;27245;28,99
541;20221031;20221112;20221107;11300;28,99
541;20221030;20221111;20221106;12746;28,99
541;20221031;20221112;20221107;22661;28,99
541;20221031;20221112;20221107;24996;28,99
541;20221028;20221109;20221104;23970;28,99
541;20221028;20221109;20221104;26578;28,99
541;20221029;20221110;20221105;13920;28,99
541;20221029;20221110;20221105;12984;28,99
541;20221029;20221110;20221105;28432;28,99
541;20221029;20221110;20221105;13539;28,99
541;20221018;20221030;20221025;27579;28,99
541;20221018;20221030;20221025;27310;28,99
541;20221017;20221029;20221024;12300;28,99
541;20221018;20221030;20221025;13075;28,99
541;20221020;20221101;20221027;26840;28,99
541;20221020;20221101;20221027;24719;28,99
541;20221020;20221101;20221027;26908;28,99
541;20221020;20221101;20221027;11427;28,99
541;20221019;20221031;20221026;15304;28,99
541;20221019;20221031;20221026;27459;28,99
541;20221020;20221101;20221027;28544;28,99
541;20221020;20221101;20221027;26612;28,99
541;20221020;20221101;20221027;12936;28,99
541;20221016;20221028;20221023;26362;28,99
541;20221017;20221029;20221024;28706;28,99
541;20221016;20221028;20221023;24021;28,99
541;20221015;20221027;20221022;11026;28,99
541;20221015;20221027;20221022;27456;28,99
541;20221015;20221027;20221022;13096;28,99
541;20221015;20221027;20221022;26943;28,99
541;20221022;20221103;20221029;14552;28,99
541;20221022;20221103;20221029;27444;28,99
541;20221022;20221103;20221029;26733;28,99
541;20221022;20221103;20221029;26413;28,99
541;20221022;20221103;20221029;26412;28,99
541;20221021;20221102;20221028;23754;28,99
541;20221021;20221102;20221028;24075;28,99
541;20221022;20221103;20221029;11428;28,99
541;20221023;20221104;20221030;27923;28,99
541;20221023;20221104;20221030;23951;28,99
541;20221023;20221104;20221030;27769;28,99
541;20221024;20221105;20221031;13095;28,99
541;20221024;20221105;20221031;27301;28,99
541;20221023;20221104;20221030;23868;28,99
541;20221026;20221107;20221102;27445;28,99
541;20221026;20221107;20221102;11396;28,99
541;20221026;20221107;20221102;11391;28,99
541;20221026;20221107;20221102;12320;28,99
541;20221026;20221107;20221102;27333;28,99
541;20221026;20221107;20221102;13664;28,99
541;20221026;20221107;20221102;15187;28,99
541;20221027;20221108;20221103;25915;28,99
541;20221024;20221105;20221031;11027;28,99
541;20221024;20221105;20221031;16297;28,99
541;20221025;20221106;20221101;27412;28,99
541;20221024;20221105;20221031;27287;28,99
541;20221024;20221105;20221031;25985;28,99
541;20221025;20221106;20221101;23972;28,99
541;20221025;20221106;20221101;14316;28,99
541;20230125;20230206;20230201;23934;28,99
541;20230125;20230206;20230201;12945;28,99
541;20230124;20230205;20230131;26371;28,99
541;20230124;20230205;20230131;28566;28,99
541;20230123;20230204;20230130;27434;28,99
541;20230123;20230204;20230130;27480;28,99
541;20230123;20230204;20230130;27383;28,99
541;20230122;20230203;20230129;23931;28,99
541;20230120;20230201;20230127;28435;28,99
541;20230121;20230202;20230128;27328;28,99
541;20230121;20230202;20230128;12871;28,99
541;20230122;20230203;20230129;14341;28,99
541;20230122;20230203;20230129;11276;28,99
541;20230119;20230131;20230126;13860;28,99
541;20230119;20230131;20230126;26613;28,99
541;20230120;20230201;20230127;19104;28,99
541;20230120;20230201;20230127;27538;28,99
541;20230119;20230131;20230126;26415;28,99
541;20230120;20230201;20230127;16030;28,99
541;20230117;20230129;20230124;14143;28,99
541;20230117;20230129;20230124;22682;28,99
541;20230116;20230128;20230123;26396;28,99
541;20230116;20230128;20230123;19486;28,99
560;20220216;20220228;20220223;14058;1214,85
560;20220307;20220319;20220314;29431;1214,85
560;20220307;20220319;20220314;12287;1214,85
560;20220312;20220324;20220319;14062;1214,85
560;20220311;20220323;20220318;27874;1214,85
560;20220311;20220323;20220318;27875;1214,85
560;20220319;20220331;20220326;25339;1214,85
560;20220326;20220407;20220402;25538;1214,85
560;20220326;20220407;20220402;25281;1214,85
560;20220330;20220411;20220406;25382;1214,85
560;20220212;20220224;20220219;25096;1214,85
560;20220212;20220224;20220219;23209;1214,85
560;20220120;20220201;20220127;25085;1214,85
560;20220121;20220202;20220128;14046;1214,85
560;20220122;20220203;20220129;25087;1214,85
560;20220127;20220208;20220203;16310;1214,85
560;20220115;20220127;20220122;12264;1214,85
560;20220113;20220125;20220120;25088;1214,85
560;20211230;20220111;20220106;25086;1214,85
560;20220412;20220424;20220419;25381;1214,85
560;20220417;20220429;20220424;23283;1214,85
560;20220511;20220523;20220518;18005;1214,85
560;20220513;20220525;20220520;25539;1214,85
560;20220516;20220528;20220523;25389;1214,85
560;20220515;20220527;20220522;25387;1214,85
560;20220514;20220526;20220521;25386;1214,85
560;20220529;20220610;20220605;18019;1214,85
560;20220522;20220603;20220529;12382;1214,85
560;20220604;20220616;20220611;26946;1214,85
560;20220604;20220616;20220611;19298;1214,85
560;20220602;20220614;20220609;12459;1214,85
560;20220617;20220629;20220624;14214;1214,85
560;20220630;20220712;20220707;12473;1214,85
560;20220624;20220706;20220701;14219;1214,85
560;20220618;20220630;20220625;26954;1214,85
560;20220707;20220719;20220714;26991;1214,85
560;20220704;20220716;20220711;23730;1214,85
560;20220703;20220715;20220710;16424;1214,85
560;20220723;20220804;20220730;25436;1214,85
560;20220712;20220724;20220719;14224;1214,85
560;20220731;20220812;20220807;25888;1214,85
560;20220803;20220815;20220810;27878;1214,85
560;20220806;20220818;20220813;27004;1214,85
560;20220811;20220823;20220818;27879;1214,85
560;20220817;20220829;20220824;12560;1214,85
560;20220818;20220830;20220825;12559;1214,85
560;20220822;20220903;20220829;25614;1214,85
560;20220828;20220909;20220904;25600;1214,85
560;20220902;20220914;20220909;27120;1214,85
560;20220904;20220916;20220911;12612;1214,85
560;20220905;20220917;20220912;27119;1214,85
560;20220912;20220924;20220919;11493;1214,85
560;20220918;20220930;20220925;25917;1214,85
560;20220925;20221007;20221002;27136;1214,85
560;20220927;20221009;20221004;23846;1214,85
560;20221004;20221016;20221011;25986;1214,85
560;20221008;20221020;20221015;19420;1214,85
560;20221010;20221022;20221017;28664;1214,85
560;20221024;20221105;20221031;25987;1214,85
560;20221024;20221105;20221031;25970;1214,85
560;20221026;20221107;20221102;14236;1214,85
560;20221023;20221104;20221030;23868;1214,85
560;20221020;20221101;20221027;14238;1214,85
560;20221028;20221109;20221104;23867;1214,85
560;20221031;20221112;20221107;19439;1214,85
560;20221103;20221115;20221110;26004;1214,85
560;20221102;20221114;20221109;13517;1214,85
560;20221105;20221117;20221112;26234;1214,85
560;20221108;20221120;20221115;26238;1214,85
560;20221112;20221124;20221119;26014;1214,85
560;20221111;20221123;20221118;11548;1214,85
560;20221201;20221213;20221208;25694;1214,85
560;20221122;20221204;20221129;26121;1214,85
560;20221205;20221217;20221212;19476;1214,85
560;20221214;20221226;20221221;19453;1214,85
560;20221212;20221224;20221219;23799;1214,85
560;20221212;20221224;20221219;13794;1214,85
560;20221221;20230102;20221228;13957;1214,85
560;20221222;20230103;20221229;13792;1214,85
560;20221228;20230109;20230104;13765;1214,85
560;20221223;20230104;20221230;13784;1214,85
561;20220111;20220123;20220118;29042;2384,07
561;20220115;20220127;20220122;28694;2384,07
561;20220105;20220117;20220112;24061;2384,07
561;20220126;20220207;20220202;24421;2384,07
561;20220125;20220206;20220201;24433;2384,07
561;20220212;20220224;20220219;27821;2384,07
561;20220213;20220225;20220220;12132;2384,07
561;20220214;20220226;20220221;14830;2384,07
561;20220130;20220211;20220206;12131;2384,07
561;20220204;20220216;20220211;28719;2384,07
561;20220330;20220411;20220406;15626;2384,07
561;20220327;20220408;20220403;24673;2384,07
561;20220322;20220403;20220329;12335;2384,07
561;20220324;20220405;20220331;24779;2384,07
561;20220321;20220402;20220328;24680;2384,07
561;20220309;20220321;20220316;12300;2384,07
561;20220223;20220307;20220302;11002;2384,07
561;20220225;20220309;20220304;24526;2384,07
561;20220301;20220313;20220308;28948;2384,07
561;20220302;20220314;20220309;11008;2384,07
561;20220706;20220718;20220713;11905;2384,07
561;20220706;20220718;20220713;11894;2384,07
561;20220708;20220720;20220715;11899;2384,07
561;20220618;20220630;20220625;24640;2384,07
561;20220621;20220703;20220628;13576;2384,07
561;20220621;20220703;20220628;11446;2384,07
561;20220624;20220706;20220701;11109;2384,07
561;20220623;20220705;20220630;11108;2384,07
561;20220629;20220711;20220706;28446;2384,07
561;20220701;20220713;20220708;11464;2384,07
561;20220616;20220628;20220623;28523;2384,07
561;20220615;20220627;20220622;11106;2384,07
561;20220615;20220627;20220622;11072;2384,07
561;20220608;20220620;20220615;25427;2384,07
561;20220610;20220622;20220617;25426;2384,07
561;20220607;20220619;20220614;27865;2384,07
561;20220602;20220614;20220609;11444;2384,07
561;20220604;20220616;20220611;11069;2384,07
561;20220604;20220616;20220611;15082;2384,07
561;20220603;20220615;20220610;25193;2384,07
561;20220531;20220612;20220607;24644;2384,07
561;20220601;20220613;20220608;25404;2384,07
561;20220529;20220610;20220605;24183;2384,07
561;20220525;20220606;20220601;12332;2384,07
561;20220524;20220605;20220531;24358;2384,07
561;20220527;20220608;20220603;29300;2384,07
561;20220514;20220526;20220521;12323;2384,07
561;20220513;20220525;20220520;24357;2384,07
561;20220511;20220523;20220518;25184;2384,07
561;20220511;20220523;20220518;15697;2384,07
561;20220510;20220522;20220517;24432;2384,07
561;20220507;20220519;20220514;13251;2384,07
561;20220507;20220519;20220514;29308;2384,07
561;20220414;20220426;20220421;29293;2384,07
561;20220401;20220413;20220408;29102;2384,07
561;20220407;20220419;20220414;29292;2384,07
561;20220406;20220418;20220413;12301;2384,07
561;20220407;20220419;20220414;25724;2384,07
561;20220422;20220504;20220429;29184;2384,07
561;20220420;20220502;20220427;15684;2384,07
561;20220429;20220511;20220506;12637;2384,07
561;20220429;20220511;20220506;25049;2384,07
561;20221011;20221023;20221018;11412;2384,07
561;20221008;20221020;20221015;15637;2384,07
561;20221009;20221021;20221016;27104;2384,07
561;20221005;20221017;20221012;13011;2384,07
561;20221002;20221014;20221009;24700;2384,07
561;20220928;20221010;20221005;26705;2384,07
561;20220922;20221004;20220929;26729;2384,07
561;20220916;20220928;20220923;26604;2384,07
561;20220919;20221001;20220926;12356;2384,07
561;20220908;20220920;20220915;18139;2384,07
561;20220910;20220922;20220917;15929;2384,07
561;20220909;20220921;20220916;12341;2384,07
561;20220904;20220916;20220911;25762;2384,07
561;20220904;20220916;20220911;12358;2384,07
561;20220902;20220914;20220909;27097;2384,07
561;20220902;20220914;20220909;11112;2384,07
561;20220902;20220914;20220909;16207;2384,07
561;20220903;20220915;20220910;13909;2384,07
561;20220901;20220913;20220908;15702;2384,07
561;20220828;20220909;20220904;28697;2384,07
561;20220828;20220909;20220904;11351;2384,07
561;20220830;20220911;20220906;11488;2384,07
561;20220830;20220911;20220906;26727;2384,07
561;20220823;20220904;20220830;26090;2384,07
561;20220823;20220904;20220830;11908;2384,07
561;20220824;20220905;20220831;11915;2384,07
561;20220817;20220829;20220824;11968;2384,07
561;20220811;20220823;20220818;24754;2384,07
561;20220814;20220826;20220821;13660;2384,07
561;20220814;20220826;20220821;26327;2384,07
561;20220814;20220826;20220821;24383;2384,07
561;20220816;20220828;20220823;11969;2384,07
561;20220815;20220827;20220822;24762;2384,07
561;20220806;20220818;20220813;26114;2384,07
561;20220804;20220816;20220811;24782;2384,07
561;20220805;20220817;20220812;26292;2384,07
561;20220726;20220807;20220802;13584;2384,07
561;20220729;20220810;20220805;26011;2384,07
561;20220729;20220810;20220805;17198;2384,07
561;20220712;20220724;20220719;22234;2384,07
561;20220711;20220723;20220718;28557;2384,07
561;20220714;20220726;20220721;28695;2384,07
561;20220723;20220804;20220730;11344;2384,07
561;20220723;20220804;20220730;12154;2384,07
561;20220724;20220805;20220731;25976;2384,07
561;20220718;20220730;20220725;12177;2384,07
561;20220718;20220730;20220725;13101;2384,07
561;20220718;20220730;20220725;26041;2384,07
561;20221223;20230104;20221230;27871;2384,07
561;20221224;20230105;20221231;13971;2384,07
561;20221222;20230103;20221229;23667;2384,07
561;20221225;20230106;20230101;14045;2384,07
561;20221226;20230107;20230102;28099;2384,07
561;20221221;20230102;20221228;25458;2384,07
561;20221221;20230102;20221228;11425;2384,07
561;20221219;20221231;20221226;13953;2384,07
561;20221219;20221231;20221226;25008;2384,07
561;20221218;20221230;20221225;28196;2384,07
561;20221217;20221229;20221224;13632;2384,07
561;20221212;20221224;20221219;25084;2384,07
561;20221210;20221222;20221217;25014;2384,07
561;20221210;20221222;20221217;13959;2384,07
561;20221211;20221223;20221218;15850;2384,07
561;20221214;20221226;20221221;28255;2384,07
561;20221205;20221217;20221212;14039;2384,07
561;20221207;20221219;20221214;15567;2384,07
561;20221209;20221221;20221216;28070;2384,07
561;20221228;20230109;20230104;13650;2384,07
561;20221122;20221204;20221129;18126;2384,07
561;20221122;20221204;20221129;17218;2384,07
561;20221121;20221203;20221128;29367;2384,07
561;20221123;20221205;20221130;13103;2384,07
561;20221123;20221205;20221130;13114;2384,07
561;20221124;20221206;20221201;28066;2384,07
561;20221124;20221206;20221201;27539;2384,07
561;20221125;20221207;20221202;11918;2384,07
561;20221125;20221207;20221202;17103;2384,07
561;20221125;20221207;20221202;13104;2384,07
561;20221125;20221207;20221202;22889;2384,07
561;20221201;20221213;20221208;15876;2384,07
561;20221129;20221211;20221206;11420;2384,07
561;20221129;20221211;20221206;13636;2384,07
561;20221128;20221210;20221205;27542;2384,07
561;20221202;20221214;20221209;13255;2384,07
561;20221204;20221216;20221211;15905;2384,07
561;20221204;20221216;20221211;28190;2384,07
561;20221109;20221121;20221116;13132;2384,07
561;20221112;20221124;20221119;13089;2384,07
561;20221117;20221129;20221124;13081;2384,07
561;20221120;20221202;20221127;27621;2384,07
561;20221120;20221202;20221127;13160;2384,07
561;20221120;20221202;20221127;12301;2384,07
561;20221106;20221118;20221113;27568;2384,07
561;20221106;20221118;20221113;29368;2384,07
561;20221102;20221114;20221109;29360;2384,07
561;20221101;20221113;20221108;28063;2384,07
561;20221020;20221101;20221027;11439;2384,07
561;20221020;20221101;20221027;11427;2384,07
561;20221020;20221101;20221027;11151;2384,07
561;20221019;20221031;20221026;12999;2384,07
561;20221018;20221030;20221025;12706;2384,07
561;20221017;20221029;20221024;12132;2384,07
561;20221016;20221028;20221023;16448;2384,07
561;20221016;20221028;20221023;11147;2384,07
561;20221016;20221028;20221023;27446;2384,07
561;20221022;20221103;20221029;16827;2384,07
561;20221026;20221107;20221102;12995;2384,07
561;20221026;20221107;20221102;15187;2384,07
561;20221024;20221105;20221031;27287;2384,07
561;20221025;20221106;20221101;27455;2384,07
562;20220303;20220315;20220310;12296;2384,07
562;20220304;20220316;20220311;22120;2384,07
562;20220305;20220317;20220312;15101;2384,07
562;20220225;20220309;20220304;24436;2384,07
562;20220308;20220320;20220315;24343;2384,07
562;20220307;20220319;20220314;24780;2384,07
562;20220319;20220331;20220326;15100;2384,07
562;20220314;20220326;20220321;24345;2384,07
562;20220204;20220216;20220211;24528;2384,07
562;20220129;20220210;20220205;24063;2384,07
562;20220213;20220225;20220220;24662;2384,07
562;20220207;20220219;20220214;14426;2384,07
562;20220125;20220206;20220201;29137;2384,07
562;20220122;20220203;20220129;24404;2384,07
562;20211231;20220112;20220107;28204;2384,07
562;20211231;20220112;20220107;12124;2384,07
562;20220428;20220510;20220505;29180;2384,07
562;20220502;20220514;20220509;11005;2384,07
562;20220501;20220513;20220508;11004;2384,07
562;20220420;20220502;20220427;24966;2384,07
562;20220424;20220506;20220501;29113;2384,07
562;20220425;20220507;20220502;12307;2384,07
562;20220407;20220419;20220414;25015;2384,07
562;20220407;20220419;20220414;24808;2384,07
562;20220405;20220417;20220412;24804;2384,07
562;20220404;20220416;20220411;25025;2384,07
562;20220414;20220426;20220421;24153;2384,07
562;20220505;20220517;20220512;25730;2384,07
562;20220506;20220518;20220513;25150;2384,07
562;20220509;20220521;20220516;29318;2384,07
562;20220512;20220524;20220519;25192;2384,07
562;20220514;20220526;20220521;11006;2384,07
562;20220521;20220602;20220528;11057;2384,07
562;20220528;20220609;20220604;12653;2384,07
562;20220524;20220605;20220531;28747;2384,07
562;20220523;20220604;20220530;25074;2384,07
562;20220525;20220606;20220601;29317;2384,07
562;20220523;20220604;20220530;29303;2384,07
562;20220530;20220611;20220606;28416;2384,07
562;20220531;20220612;20220607;11056;2384,07
562;20220603;20220615;20220610;12655;2384,07
562;20220604;20220616;20220611;25398;2384,07
562;20220602;20220614;20220609;27864;2384,07
562;20220607;20220619;20220614;25765;2384,07
562;20220607;20220619;20220614;11055;2384,07
562;20220606;20220618;20220613;11103;2384,07
562;20220605;20220617;20220612;25903;2384,07
562;20220608;20220620;20220615;11093;2384,07
562;20220612;20220624;20220619;25891;2384,07
562;20220701;20220713;20220708;24684;2384,07
562;20220625;20220707;20220702;11117;2384,07
562;20220626;20220708;20220703;11070;2384,07
562;20220626;20220708;20220703;25290;2384,07
562;20220623;20220705;20220630;25623;2384,07
562;20220623;20220705;20220630;11080;2384,07
562;20220703;20220715;20220710;13600;2384,07
562;20220703;20220715;20220710;13366;2384,07
562;20220705;20220717;20220712;26012;2384,07
562;20220710;20220722;20220717;24654;2384,07
562;20220710;20220722;20220717;26056;2384,07
562;20220724;20220805;20220731;11097;2384,07
562;20220713;20220725;20220720;11465;2384,07
562;20220711;20220723;20220718;26060;2384,07
562;20220712;20220724;20220719;25979;2384,07
562;20220716;20220728;20220723;25975;2384,07
562;20220717;20220729;20220724;29480;2384,07
562;20220728;20220809;20220804;25745;2384,07
562;20220726;20220807;20220802;14186;2384,07
562;20220726;20220807;20220802;12710;2384,07
562;20220727;20220808;20220803;11334;2384,07
562;20220731;20220812;20220807;18125;2384,07
562;20220805;20220817;20220812;13460;2384,07
562;20220803;20220815;20220810;26106;2384,07
562;20220803;20220815;20220810;15097;2384,07
562;20220802;20220814;20220809;17221;2384,07
562;20220802;20220814;20220809;11398;2384,07
562;20220806;20220818;20220813;13440;2384,07
562;20220806;20220818;20220813;16206;2384,07
562;20220815;20220827;20220822;12000;2384,07
562;20220816;20220828;20220823;14429;2384,07
562;20220814;20220826;20220821;12001;2384,07
562;20220811;20220823;20220818;15699;2384,07
562;20220817;20220829;20220824;11417;2384,07
562;20220822;20220903;20220829;11242;2384,07
562;20220821;20220902;20220828;11916;2384,07
562;20220820;20220901;20220827;11110;2384,07
562;20220823;20220904;20220830;11963;2384,07
562;20220823;20220904;20220830;14200;2384,07
562;20220826;20220907;20220902;26116;2384,07
562;20220825;20220906;20220901;15695;2384,07
562;20220905;20220917;20220912;12673;2384,07
562;20220907;20220919;20220914;11491;2384,07
562;20220909;20220921;20220916;26209;2384,07
562;20220910;20220922;20220917;16263;2384,07
562;20220910;20220922;20220917;27073;2384,07
562;20220912;20220924;20220919;24790;2384,07
562;20220911;20220923;20220918;24787;2384,07
562;20220914;20220926;20220921;14281;2384,07
562;20220919;20221001;20220926;11120;2384,07
562;20220921;20221003;20220928;12677;2384,07
562;20220920;20221002;20220927;27103;2384,07
562;20220916;20220928;20220923;11246;2384,07
562;20220915;20220927;20220922;26703;2384,07
562;20220923;20221005;20220930;15623;2384,07
562;20220924;20221006;20221001;12347;2384,07
562;20220927;20221009;20221004;24384;2384,07
562;20220926;20221008;20221003;16598;2384,07
562;20221003;20221015;20221010;24801;2384,07
562;20221002;20221014;20221009;12996;2384,07
562;20221009;20221021;20221016;13001;2384,07
562;20221007;20221019;20221014;27295;2384,07
562;20221025;20221106;20221101;12296;2384,07
562;20221021;20221102;20221028;14597;2384,07
562;20221023;20221104;20221030;12693;2384,07
562;20221016;20221028;20221023;16828;2384,07
562;20221019;20221031;20221026;12687;2384,07
562;20221020;20221101;20221027;27527;2384,07
562;20221031;20221112;20221107;17225;2384,07
562;20221027;20221108;20221103;15201;2384,07
562;20221029;20221110;20221105;13133;2384,07
562;20221104;20221116;20221111;16567;2384,07
562;20221106;20221118;20221113;22901;2384,07
562;20221119;20221201;20221126;13130;2384,07
562;20221119;20221201;20221126;27571;2384,07
562;20221119;20221201;20221126;12308;2384,07
562;20221111;20221123;20221118;27573;2384,07
562;20221109;20221121;20221116;13117;2384,07
562;20221109;20221121;20221116;17114;2384,07
562;20221203;20221215;20221210;25078;2384,07
562;20221202;20221214;20221209;13630;2384,07
562;20221123;20221205;20221130;13131;2384,07
562;20221121;20221203;20221128;25320;2384,07
562;20221121;20221203;20221128;13139;2384,07
562;20221207;20221219;20221214;12222;2384,07
562;20221213;20221225;20221220;25000;2384,07
562;20221213;20221225;20221220;28244;2384,07
562;20221213;20221225;20221220;29369;2384,07
562;20221213;20221225;20221220;17825;2384,07
562;20221211;20221223;20221218;18166;2384,07
562;20221212;20221224;20221219;28296;2384,07
562;20221217;20221229;20221224;13964;2384,07
562;20221217;20221229;20221224;12214;2384,07
562;20221218;20221230;20221225;25072;2384,07
562;20221218;20221230;20221225;18168;2384,07
562;20221220;20230101;20221227;13651;2384,07
562;20221221;20230102;20221228;13647;2384,07
562;20221221;20230102;20221228;28193;2384,07
562;20221222;20230103;20221229;28259;2384,07
562;20221222;20230103;20221229;28243;2384,07
562;20221222;20230103;20221229;13648;2384,07
562;20221223;20230104;20221230;28246;2384,07
563;20220124;20220205;20220131;28206;2384,07
563;20220123;20220204;20220130;24420;2384,07
563;20220201;20220213;20220208;24660;2384,07
563;20220204;20220216;20220211;24529;2384,07
563;20220202;20220214;20220209;28720;2384,07
563;20220319;20220331;20220326;29256;2384,07
563;20220321;20220402;20220328;12328;2384,07
563;20220226;20220310;20220305;29165;2384,07
563;20220220;20220304;20220227;22112;2384,07
563;20220326;20220407;20220402;24670;2384,07
563;20220330;20220411;20220406;29179;2384,07
563;20220705;20220717;20220712;14192;2384,07
563;20220706;20220718;20220713;24683;2384,07
563;20220624;20220706;20220701;25872;2384,07
563;20220624;20220706;20220701;13405;2384,07
563;20220622;20220704;20220629;25401;2384,07
563;20220621;20220703;20220628;16196;2384,07
563;20220618;20220630;20220625;11124;2384,07
563;20220625;20220707;20220702;24194;2384,07
563;20220627;20220709;20220704;29407;2384,07
563;20220628;20220710;20220705;24520;2384,07
563;20220628;20220710;20220705;24632;2384,07
563;20220702;20220714;20220709;12986;2384,07
563;20220629;20220711;20220706;25867;2384,07
563;20220630;20220712;20220707;13602;2384,07
563;20220614;20220626;20220621;25285;2384,07
563;20220615;20220627;20220622;25622;2384,07
563;20220616;20220628;20220623;25405;2384,07
563;20220617;20220629;20220624;25400;2384,07
563;20220604;20220616;20220611;25334;2384,07
563;20220604;20220616;20220611;25736;2384,07
563;20220604;20220616;20220611;24633;2384,07
563;20220601;20220613;20220608;25284;2384,07
563;20220601;20220613;20220608;12113;2384,07
563;20220530;20220611;20220606;16830;2384,07
563;20220530;20220611;20220606;24445;2384,07
563;20220522;20220603;20220529;15928;2384,07
563;20220525;20220606;20220601;25161;2384,07
563;20220524;20220605;20220531;24157;2384,07
563;20220527;20220608;20220603;13408;2384,07
563;20220526;20220607;20220602;12333;2384,07
563;20220521;20220602;20220528;25180;2384,07
563;20220518;20220530;20220525;11835;2384,07
563;20220514;20220526;20220521;25185;2384,07
563;20220509;20220521;20220516;25080;2384,07
563;20220414;20220426;20220421;24348;2384,07
563;20220412;20220424;20220419;28961;2384,07
563;20220404;20220416;20220411;22343;2384,07
563;20220405;20220417;20220412;25725;2384,07
563;20220407;20220419;20220414;11328;2384,07
563;20220425;20220507;20220502;15693;2384,07
563;20220422;20220504;20220429;14791;2384,07
563;20220423;20220505;20220430;24346;2384,07
563;20220420;20220502;20220427;28962;2384,07
563;20220419;20220501;20220426;28954;2384,07
563;20220502;20220514;20220509;29319;2384,07
563;20220503;20220515;20220510;25064;2384,07
563;20220504;20220516;20220511;25105;2384,07
563;20220426;20220508;20220503;24818;2384,07
563;20220430;20220512;20220507;24354;2384,07
563;20221007;20221019;20221014;12124;2384,07
563;20221006;20221018;20221013;27521;2384,07
563;20221009;20221021;20221016;12694;2384,07
563;20221004;20221016;20221011;16829;2384,07
563;20221005;20221017;20221012;27449;2384,07
563;20221002;20221014;20221009;27537;2384,07
563;20221001;20221013;20221008;11443;2384,07
563;20221001;20221013;20221008;12686;2384,07
563;20221001;20221013;20221008;27453;2384,07
563;20221001;20221013;20221008;27279;2384,07
563;20220930;20221012;20221007;11431;2384,07
563;20220928;20221010;20221005;26649;2384,07
563;20220929;20221011;20221006;27114;2384,07
563;20220924;20221006;20221001;16823;2384,07
563;20220925;20221007;20221002;12350;2384,07
563;20220923;20221005;20220930;12340;2384,07
563;20220923;20221005;20220930;26538;2384,07
563;20220923;20221005;20220930;15624;2384,07
563;20220922;20221004;20220929;26650;2384,07
563;20220915;20220927;20220922;11425;2384,07
563;20220920;20221002;20220927;26695;2384,07
563;20220918;20220930;20220925;12346;2384,07
563;20220914;20220926;20220921;11433;2384,07
563;20220909;20220921;20220916;26698;2384,07
563;20220909;20220921;20220916;11429;2384,07
563;20220904;20220916;20220911;14478;2384,07
563;20220901;20220913;20220908;12349;2384,07
563;20220831;20220912;20220907;26602;2384,07
563;20220831;20220912;20220907;26728;2384,07
